epoch,train_seconds,validation_seconds,cumulative_seconds,train_loss,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,is_best_checkpoint,timestamp_utc,notes
118,0.026360543037299067,0.013266526977531612,5.064262410742231,0.08829544484615326,0.8585345160557837,0.6614182015374066,0.8149425472704873,0.95,False,2026-09-13T19:45:32.764656+00:00,stage2_refined
119,0.026218759012408555,0.013287231035064906,5.103768400789704,0.08588635176420212,0.8598390817477218,0.664739046475596,0.8155852431021874,0.95,False,2026-09-13T19:45:33.587532+00:00,stage2_refined
120,0.02623844100162387,0.013257679995149374,5.143264521786477,0.0831073597073555,0.8613580643173837,0.6680967465629215,0.8168289377363418,0.95,False,2026-09-13T19:45:34.407721+00:00,stage2_refined
121,0.02624149399343878,0.013276801037136465,5.182782816817053,0.08039022237062454,0.8629341199997975,0.6713715660682908,0.8179726103937848,0.92,True,2026-09-13T19:45:35.229087+00:00,stage2_refined
122,0.026197961997240782,0.013246828981209546,5.222227607795503,0.0780940055847168,0.8643012130392689,0.6746967181663943,0.818418491030104,0.93,True,2026-09-13T19:45:36.053394+00:00,stage2_refined
123,0.026191655022557825,0.013304102001711726,5.2617233648197725,0.07613800466060638,0.8653801479467731,0.6775987366278551,0.818539373047485,0.93,True,2026-09-13T19:45:36.879440+00:00,stage2_refined
124,0.02621989801991731,0.013295116019435227,5.301238378859125,0.07407154142856598,0.8660721812558283,0.6795789981361424,0.8183278677385735,0.93,True,2026-09-13T19:45:37.746061+00:00,stage2_refined
125,0.026253375981468707,0.013383209006860852,5.340874963847455,0.07174698263406754,0.8664721293838741,0.6810726923789573,0.8179940568675375,0.94,True,2026-09-13T19:45:38.628945+00:00,stage2_refined
126,0.026236333011183888,0.013286850007716566,5.380398146866355,0.06955618411302567,0.8667251622438497,0.6821157473263413,0.818494924757152,0.95,True,2026-09-13T19:45:39.464758+00:00,stage2_refined
127,0.02621393301524222,0.013290972972754389,5.419903052854352,0.06770439445972443,0.8669926815514043,0.6833128330631199,0.8188502036524683,0.96,True,2026-09-13T19:45:40.304797+00:00,stage2_refined
128,0.026282359031029046,0.013283949985634536,5.459469361871015,0.06593301147222519,0.86734323612927,0.6847531764181458,0.8186291853534073,0.94,True,2026-09-13T19:45:41.171200+00:00,stage2_refined
129,0.026290321024134755,0.013462771021295339,5.499222453916445,0.06397587060928345,0.8678113403751432,0.6870782544313798,0.8180882805693861,0.95,True,2026-09-13T19:45:42.020781+00:00,stage2_refined
130,0.026263656036462635,0.013456996995955706,5.538943106948864,0.06206547096371651,0.8682213242951864,0.6892405360639908,0.8182330835062994,0.94,True,2026-09-13T19:45:42.876469+00:00,stage2_refined
131,0.026260991988237947,0.013528742012567818,5.5787328409496695,0.060380592942237854,0.8684124406819242,0.6903186126269256,0.8187020781074968,0.95,True,2026-09-13T19:45:43.714713+00:00,stage2_refined
132,0.026232481002807617,0.013300053018610924,5.618265374971088,0.05877359211444855,0.8683006070519678,0.6901023170125462,0.8187170077741724,0.92,False,2026-09-13T19:45:44.544459+00:00,stage2_refined
133,0.026243592030368745,0.01329656201414764,5.657805529015604,0.05694019794464111,0.8680838339448185,0.6895578102995377,0.818613001155903,0.94,False,2026-09-13T19:45:45.417239+00:00,stage2_refined
134,0.026243591972161084,0.013405883975792676,5.697455004963558,0.05515110865235329,0.8679329916277059,0.68957459323292,0.8195042547903422,0.94,False,2026-09-13T19:45:46.267891+00:00,stage2_refined
135,0.02623543096706271,0.013327513996046036,5.737017949926667,0.053589217364788055,0.8680901608571647,0.6909254474132077,0.8208493354498955,0.95,True,2026-09-13T19:45:47.102785+00:00,stage2_refined
136,0.02621792204445228,0.013269052025862038,5.776504923996981,0.05198170244693756,0.8685943939542294,0.6940107683762464,0.8205462982480829,0.95,True,2026-09-13T19:45:47.929699+00:00,stage2_refined
